kind,id,name,canonical_movement,image_status,image_priority,batch_id,sheet_asset_reference,zip_relative_path,alt_text_draft,matt_approved,file_exists,bytes,approval_scope,hold_reason
fit,industrial-v3-fit-chair-balance-reach-isometric-advanced,Chair-Supported Balance Reach — Isometric Emphasis Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-easy-day-beginner,Chair-Supported Balance Reach — Easy Day Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-easy-day-standard,Chair-Supported Balance Reach — Easy Day Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-easy-day-advanced,Chair-Supported Balance Reach — Easy Day Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-movement-break-beginner,Chair-Supported Balance Reach — Movement Break Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-movement-break-standard,Chair-Supported Balance Reach — Movement Break Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-movement-break-advanced,Chair-Supported Balance Reach — Movement Break Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-hotel-beginner,Chair-Supported Balance Reach — Hotel Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-hotel-standard,Chair-Supported Balance Reach — Hotel Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-hotel-advanced,Chair-Supported Balance Reach — Hotel Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-home-beginner,Chair-Supported Balance Reach — Home Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-home-standard,Chair-Supported Balance Reach — Home Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-home-advanced,Chair-Supported Balance Reach — Home Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-gym-beginner,Chair-Supported Balance Reach — Gym Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-gym-standard,Chair-Supported Balance Reach — Gym Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-gym-advanced,Chair-Supported Balance Reach — Gym Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-low-impact-beginner,Chair-Supported Balance Reach — Low Impact Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-low-impact-standard,Chair-Supported Balance Reach — Low Impact Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-low-impact-advanced,Chair-Supported Balance Reach — Low Impact Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-warm-up-beginner,Chair-Supported Balance Reach — Warm-Up Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-warm-up-standard,Chair-Supported Balance Reach — Warm-Up Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-warm-up-advanced,Chair-Supported Balance Reach — Warm-Up Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-cool-down-beginner,Chair-Supported Balance Reach — Cool-Down Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-cool-down-standard,Chair-Supported Balance Reach — Cool-Down Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-cool-down-advanced,Chair-Supported Balance Reach — Cool-Down Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-endurance-beginner,Chair-Supported Balance Reach — Endurance Beginner,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-endurance-standard,Chair-Supported Balance Reach — Endurance Standard,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-chair-balance-reach-endurance-advanced,Chair-Supported Balance Reach — Endurance Advanced,chair-balance-reach,v3_cast_kit_draft,P0,FIT-04,exec-8d6ac082-647e-41d1-a6cd-10223594b56d.png,fit_v3/chair-balance-reach/chair-balance-reach__triptych.png,Draft: ordinary adult man demonstrating chair balance reach; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,192517,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-dead-bug-standard-beginner,Dead Bug — Standard Beginner,dead-bug,v3_cast_kit_draft,P0,FIT-03,exec-2abb3ecb-1685-46d9-abe4-8c9b45b3ad79.png,fit_v3/dead-bug/dead-bug__triptych.png,Draft: ordinary adult man demonstrating dead bug; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,142179,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-dead-bug-standard-standard,Dead Bug — Standard Standard,dead-bug,v3_cast_kit_draft,P0,FIT-03,exec-2abb3ecb-1685-46d9-abe4-8c9b45b3ad79.png,fit_v3/dead-bug/dead-bug__triptych.png,Draft: ordinary adult man demonstrating dead bug; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,142179,Bulk visual approval; preview rollout only,
